"PC1" "PC2" "PC3"
"DYNC1LI2" -0.0199840258503218 0.0103616161969596 -0.0154295411904477
"COQ3" 0.0100756619910386 0.018275193295285 -0.0308370786131578
"SREK1" 0.0142319381622585 -0.00614087579474993 -0.00810568560343858
"CXADR" 0.0198661643658391 -0.030099118939428 -0.0287147244906919
"DNAJB1" -0.00244143347112035 -0.0252229396489044 0.00865840816099101
"RPS15" 0.00111511646590736 0.0278419379742396 0.0271703626779105
"SIPA1L2" 0.00520585346762147 -0.0123284571941008 0.0144141104842549
"ROD1" 0.0299854895307006 0.0227686473517774 -0.00715796555336726
"TRIP13" 0.030811462562279 -0.0156913717250848 0.0105612115240563
"VDAC1" -0.00656363956309429 -0.0165957596171368 -0.0255669093433327
"SNHG1" 0.0241038857234729 -0.0186505915630351 0.0237067978505963
"AK2" 0.018967100112314 0.0242256485223837 0.00413965674746941
"YPEL3" -0.0205748360235792 0.0330229237050917 0.0102901932758694
"ERC2" -0.0321016126928237 -0.0160799267788959 -0.0111066491099709
"SLC6A1" -0.0283276980061688 -0.0140401938363837 -0.033346450105834
"ILDR2" -0.0334197303201399 -0.00323192147115227 0.00631949772374901
"NEK9" 0.0240049154820701 0.0179679376023063 -0.000825557434679882
"EIF3K" 0.00465281631415423 -0.0105060568361996 -0.00832126121403686
"BICD1" -0.0279589200089981 0.00916899346987865 0.00347442543982023
"CLASP1" 0.0221010750620053 -0.0309900366647688 -0.00566168595571233
"MAP1LC3B" -0.00383879148507965 -0.00462326714522191 -0.0359180174001886
"SMARCC1" -0.000277316752312088 0.0250083985698194 0.00187503699329708
"PSMD1" -0.0140616584114653 -4.15369383152671e-05 -0.0196217028604127
"PPP3CA" -0.0291108972548192 0.000352208837859743 -0.0286650318744872
"USP22" -0.019773945514334 -0.00638951842862276 -0.00443111361392354
"SLC6A8" -0.0094432201137312 -0.00250645005816491 -0.0112754039362605
"CELF1" 0.0153032642077374 0.0037285160312473 -0.00653921342558265
"ATRX" 0.0109218127746286 -0.0214277570734862 -0.0345496960765832
"CPSF6" 0.0151334390859742 -0.00283394957859634 -0.00629823846334128
"MTOR" -5.2404362785377e-06 -0.00551260158285444 -0.00388851369296545
"PEG3" -0.0235364509164423 0.0230786415584216 0.0248039381367627
"STIP1" -0.0120391861110687 0.0176276562770036 0.0172738506085441
"RDX" 0.0266399174412318 0.0111200315902071 -0.00337004286791616
"PID1" -0.0113032866977744 0.0162215962430207 -0.0138369005089366
"NRAS" 0.0180509508560096 -0.00352513111716565 -0.026208764454236
"ACSL5" 0.00975102123070636 0.022035391669076 0.029365704844194
"RNF128" 0.0164880924579527 -0.0219339763086487 0.0251899005575271
"HK1" -0.0110523147266309 -0.010709381736339 0.032570564699371
"FGF1" -0.00512924613738593 -0.0163353846342873 0.00509443508557682
"TSC22D2" 0.0299983918745869 -0.00898128108833039 -0.00618571005173694
"SDHD" 0.0184203409084955 -0.0250102295586537 -0.00097287148910953
"NDUFB8" 0.00159323750801733 0.0158423558051674 -0.0275834976625093
"SYNGR3" -0.0413498887637442 -0.00358838108346988 -0.00398740404490602
"ACOT1" 0.02232643903231 -0.0239775070634843 0.0359178113446047
"FGFR1OP2" 0.00977153172842513 -0.000266659686245324 0.00763536021740908
"ARRB1" -0.0333569680463519 -0.00218351190367162 -0.0116639512200485
"PLAGL1" 0.0268275185276014 -0.0215390145372817 0.0257892639827865
"NDUFA2" -0.00155001645525399 0.00336331928354643 -0.0110189512817939
"NAP1L4" -0.00127332082733554 -0.000836282938242545 -0.0119581274871492
"6430548M08RIK" -0.0313681463311096 -0.016926010910731 0.00825293763362183
"SDPR" 0.036647922922947 0.0105333513042782 -0.0093192549501406
"CCNG2" 0.0292239143466099 -0.0130653527210764 -0.00827103027219663
"SS18" 0.0246867974945761 0.0052437694148568 0.0123907867374606
"CCL7" 0.0124572465070582 0.0524649590104291 -0.00325844300406975
"ENPP2" -0.0199022015709241 0.0267082982591562 0.00551774991563183
"TIMM17A" 0.0230930022998774 -0.0125158530488645 0.00290800682495537
"PFKP" -0.001826109874125 -0.00997667531009763 0.00907832563695479
"UBA3" 0.0207381611212058 -0.00586938942280956 0.0193912680289524
"SSB" 0.00940802504179051 -0.0259211363757985 -0.00986908968237024
"LAMP2" 0.0285532976958846 0.0157099752722959 -0.0176032045855666
"DAAM1" 0.00580086605647891 -0.00356192956605352 -0.011749996622702
"SCN3A" -0.0343036348488608 0.0129629357047822 0.0107147343798723
"SAE1" 0.0135551720632113 -0.00782414252193005 0.0117140315655871
"HMGCR" -0.0198581456034233 -0.0190701285048577 -0.000428680509670868
"PSMA7" -0.00377856225600084 0.00672909618263544 -0.027969088484981
"PMM1" -0.0248406862570489 0.014085507095805 -0.00470922486171048
"UBE2D2A" -0.0128841987201904 -0.0298775257343028 0.0122476015617011
"GTL3" 0.0118367449723976 -0.0377216034975634 0.0229895111697597
"SERPINE2" -0.00325592504249777 -0.00173957354794807 0.0575052575855664
"YIPF4" 0.0220563523257161 0.0115958046083613 -0.00808846338899144
"SRRM2" -0.0178759216654532 0.0183611182810487 -0.0172502705798342
"ATP6V0B" -0.0247414989368244 0.0136374277928195 -0.0161280110060301
"ACSL4" -0.00698598156300773 0.0119735258618597 -0.031999199983869
"DPP10" -0.0299828160704621 0.00831647162918107 0.00816727213041772
"ID3" 0.0286513145957347 0.0203418893103007 -0.0149136150305541
"2310036O22RIK" -0.0164312201206705 0.00740322361296527 -0.0108957813893509
"TRIT1" 0.0115297035086421 0.00833575549231491 0.00375176548455704
"IFI204" 0.0175687826471377 0.0535487358553299 -0.0187004267898085
"HES6" 0.00798271163087582 -0.00611874249502112 0.00900612588531092
"PRDX3" 0.0182994326020811 0.00721276163720674 0.0121865064545889
"UQCRQ" -0.000164037492546367 0.030543658731768 -0.0333379820423758
"PLIN4" 0.0199170597848051 0.0604239377535377 -0.0191876941813106
"CDK12" 0.00327318827512112 0.00540545739506473 -0.00963818338566155
"MTHFD2" 0.0079112001791905 0.0274489965107013 -0.00179430541442339
"NAA50" 0.0254176646209738 0.000613065721090773 -0.0230631370657977
"RAB24" -0.0100781628318379 -0.0208590014687884 0.00538699349719829
"RAD23B" -0.00109291928310507 -0.0286167425909151 -0.0149955808079807
"IRGM2" 0.0208208763843938 0.0491078513747306 -0.0059819995637198
"PDE4B" -0.00158441210408534 0.0124896767865174 0.0357228402252166
"FAM155A" -0.0370509880545287 -0.00311202673921139 -0.00968489528525233
"SULT4A1" -0.0414750220932099 -0.00709026660422706 -0.00694359860035689
"RRM2" 0.0311141179111794 -0.0208803147016363 0.0084488917872404
"RPL22L1" 0.0121756504655862 -0.00206886844602314 0.0551277919801368
"PHIP" 0.0108875874515592 -0.0126195340765661 0.000322115214988713
"PCSK2" -0.0270637132621738 0.0154664097295269 0.0384358280491858
"DLK1" -0.01526684533282 0.0428494751177203 0.0362365085213095
"TACC1" -0.00549474449641504 0.0241111459260326 -0.0346028974364149
"SFPQ" 0.00792293014931526 -0.0275762661761149 -0.00708610957095965
"2810008M24RIK" -0.00230101884523441 0.0181671805139548 0.00581585181534981
"RPS19-PS3" 0.00675533372712558 0.0378149845021418 0.0248546557075153
"JARID2" 0.00640111769620776 0.0111583468943933 -0.0311429168432536
"SLC10A4" -0.0223861317190929 0.0188455172172489 0.0636042686748519
"HAT1" 0.0297734608927561 -0.0264174142982787 -0.0125922733667743
"COPG" -0.0287986445313204 0.0130062661862749 -0.00824800504077755
"DDX24" -0.0250640641669436 0.0236318545629733 -0.0253079975296457
"ZFAND6" 0.0210418210532447 0.0182800722193841 0.00720529445542096
"GNG10" -0.00316644779098297 0.0186245174734956 0.0107364529827643
"NRXN1" -0.0405545589198468 0.000135984147479492 -0.0154144165410657
"CNN3" 0.0231610526456643 -0.0127371350856059 0.0425810517532551
"CTBP1" -0.0141110729418386 0.0103620473459988 0.010026982616371
"GLRX" 0.023642725752709 -0.0164067741058181 -0.0335532137861324
"PWP1" 0.0146659256087866 0.0213123516586237 0.00119363142679212
"CDCA8" 0.0287951279692919 -0.0245766508768862 0.0186466687725461
"4931406C07RIK" 0.0099288274567822 0.0408091532743866 -0.027610604284651
"BC003331" -0.00654653457313367 -0.00536072992045278 -0.0245665606834564
"ARAF" -0.0239746957776511 -0.0324761507282991 0.0127407822850982
"ASNS" -0.0190463787798652 0.0347649184029717 -0.0345689123199927
"2700094K13RIK" 0.0129776262289931 -0.02202044935839 0.044337502025457
"TXNL1" 0.000602090361668291 0.000373633430751634 0.00264041698981775
"TBX20" 0.0298704162212837 -0.0393978623889153 0.0181745700958421
"AZIN1" 0.0190068655029806 -0.0291044296146265 -0.00744107199321266
"SUMO1" 0.00653183001362017 -0.000474395232688788 0.00709131482877921
"VPS35" 0.0156587517647443 -0.004928331289972 -0.0117825198824258
"GDE1" -0.0198525311836666 -0.0234485656279665 -0.0168246040594795
"CDYL2" -0.0251946002950565 0.0171905866436178 0.0310464914464293
"H2AFY" -0.0112416030517162 0.0316213650022629 0.0186915422754532
"ELAVL4" -0.0360050502455412 -0.00562739000985857 0.00924114924140398
"PSME4" 0.0195025655519575 -0.00676888235460018 -0.0181393266633025
"PRRC2B" -0.0185951391819537 -0.00652758549621704 -0.0134719932069068
"POMP" -0.00771223944728391 -0.0208234064064233 -0.0209672035404228
"ATP6V0E2" -0.0365845782519646 -0.0127612435709323 -0.0110478494171641
"ATXN2" 0.00264703729276925 -0.0156216691783014 -2.66347740873567e-05
"NKAIN2" -0.0180422998392927 -0.0036289482836448 -0.0275057497758538
"SPOCK1" -0.0388313012015036 -0.00768310092547674 -0.0148178698817684
"ETFB" 0.028506342903548 0.0169162162374431 -0.0206205302711365
"IGF2" 0.035599077777777 -0.000357362836287976 0.0255846082454941
"LPAR1" 0.00672351349262868 0.0242465660355494 0.00789668137451468
"MPDZ" 0.0157444901146393 0.00524675416378408 -0.0200428929991116
"IRF2BP2" 0.0189645980229683 0.0218402158344819 0.0184198970179018
"RRAGA" -0.00488242671152531 -0.0378689432990892 -0.0178528964839769
"ELAVL1" 0.0184111426400632 0.0215450372792136 -0.000493180036202599
"GLOD4" 0.0139643707344111 -0.0101734122080963 0.00144453872370065
"CAPZB" 0.0182816211383415 -0.0103149005218038 -0.0095769403383807
"TEAD1" 0.0302104003789381 -0.00559203467804283 -0.00134121323152965
"CYB5B" -0.00341582305777346 0.0102104056316653 -0.00941458870641489
"EZR" 0.0220255366294651 -0.0149817861715858 0.0423348142079458
"BRD7" 0.0246625737778522 -0.017842825910593 0.00301369530039564
"NRXN3" -0.0358486334857712 -0.00200018110286504 -0.0218270585496955
"PFKFB3" 0.00117011535498733 0.0375890053447513 0.0212651966628002
"CSNK1D" -0.0113475119061796 0.0159202444761894 -0.0205459123951442
"TOP2B" 0.0201923107800638 -0.0300033403573223 -0.0321743528903838
"EEF1G" 0.010874646850914 -0.00688757127566081 0.00753576124639505
"ANLN" 0.0243979668085488 -0.015225073815467 0.00985550569405001
"BMI1" 0.0261040483986993 0.00331555448892448 -0.00488068568487136
"ANKRD12" -0.0167701671090193 0.0098807167498341 -0.033310059077996
"TSTD3" -0.00470667328399337 -0.0129067179310618 -0.0195458190008736
"TIPARP" 0.0253498947930733 0.00454278190463513 -0.013876491703966
"SFRS18" -0.00095695093121763 -0.0246971014210397 -0.00667492576643712
"AMMECR1L" 0.00657277932180653 0.0165292429732863 -0.0309113358129738
"STARD7" 0.0145932413778338 -0.0280509835587473 -0.0338183337326787
"TMBIM6" -0.00164467253729232 0.0330147590549146 -0.024972109216096
"CAMSAP1" -0.018552459033822 0.0176624246366362 -0.0260924358845347
"NAMPT" 0.0227517401832822 0.0260610799517149 -0.0146486572324316
"NPEPPS" -0.0131269277176263 -0.026974364896515 -0.00990460370408238
"BSN" -0.0359252510522529 -0.00495980491872625 -0.0108352866237425
"HK2" 0.0314088142907486 0.0273031787244974 0.00839325956531412
"ZFC3H1" -0.0030280213150477 0.0167260857794354 -0.00553742677739595
"DLG2" -0.023257674108661 0.00898011148489954 0.0144649383268022
"IPO9" 0.000959062573366571 0.014503514346694 -0.0222928077862783
"CYB5R1" 0.019061229087851 -0.00229061040702658 -1.8777089183719e-05
"1190002N15RIK" 0.0344268006532399 -0.0132737207588873 0.0138355633978308
"MYO9A" -0.00743673361444209 -0.0125219690006855 -0.00488557850770829
"AKAP5" -0.022079551504514 -0.0186240885213517 -0.0290288105796767
"GTF2I" -0.00222574299471116 -0.0106805047916233 0.00862089527319574
"PSMD4" -0.0111610744469966 0.00979624675678775 -0.00390022852492444
"NNAT" -0.0327627138094908 0.00691943984324315 -0.0183174159347952
"MTG1" 0.0114089559525284 -0.00362948624970658 0.0161370153595657
"CARHSP1" 0.0292444518421652 0.0219860713514954 0.0148423453822393
"CISD1" 0.00185873106554847 -0.0153076787997853 -0.0263075090738165
"CMAS" -0.0152903415396023 -0.0189933770086863 -0.0181073620889415
"BCAP31" 0.0173054916924843 0.0201477534000324 0.00375156677802468
"OGDH" 0.00749948587766283 0.0518460177132124 0.0216613036376959
"RNF14" -0.0087249642661714 -0.0318722158234364 -0.0162612484689836
"YWHAZ" -0.0220650037073029 -0.0152813758831525 -0.0141736633339903
"HSPA1A" 0.00924553038276672 -0.00621453016525655 0.0195421239478333
"RBM42" -0.00312996220604568 0.0161221877935744 -0.0146514023148425
"SLC39A6" -0.0246259073171444 0.00874275106310993 -0.0129539522540526
"PRMT2" -0.0300925177296906 -0.0105733784141765 0.0284617126223472
"TSPAN17" -0.0263648518651695 0.0197305004060373 0.00863755023850066
"EIF4E" 0.0120393179875863 -0.0188049496146542 0.00300445175986662
"PELI2" -0.0031582004381875 0.0474100591519937 0.00691042217911804
"EIF6" -0.00593131658393934 0.0122027011711791 -0.0410320958395057
"SEPT8" 0.00666109264449759 0.0490429108807372 -0.00238171386373211
"MAPK9" -0.0137176332397997 -0.00915073580477013 -0.0269938945276347
"GABARAPL2" -0.0174855687220342 -0.0333954647101293 0.00238623646377775
"ATP5D" -0.0116543494786781 -0.000144005728572768 -0.048270151190255
"9930021J03RIK" -0.00931599559093042 0.00608741756251767 0.0165061800318422
"LETM1" 0.00554699128432866 0.0135784195927655 -0.0414104316336561
"EIF3A" 0.0154251430768601 -0.0123074232319937 -0.0351573842509486
"TRUB1" -0.00426352729783306 0.0242805017214178 -0.0237318095673015
"PDS5B" -0.00823570318972197 -0.00321134668022695 0.022283977377816
"CTGF" 0.0340405510651316 -0.0174346790128905 0.0181555778350017
"DPM1" 0.0225172097723278 -0.0131772262397724 -0.0103251004269318
"PEX7" 0.0227110741633278 -0.0150558011155733 -0.00178794021067784
"PTOV1" -0.0154770046386045 0.015816736247589 0.0161808530600291
"RNF113A1" -0.00363564943845515 -0.0060197217849319 -0.00512900792665405
"CAPZA2" 0.0152511967412056 -0.01511857689794 -9.69107277829798e-05
"CCT6A" 0.00918593934751668 -0.030977129382107 -0.0189527433375456
"RAB2A" -0.00323920740523215 -0.0124393490773904 -0.0281617399348257
"2310044G17RIK" 0.00425936326721705 0.0100644145501353 -0.013829285359615
"LMBRD1" -0.000652318069846533 0.010206511368516 -0.00942390563769641
"SOBP" -0.0318962580304484 -0.0101858743797988 -0.0304368701047186
"RHOQ" 0.0248027074500665 -0.00589651370764192 0.0148071365376965
"MEF2A" 0.0292702207739235 -0.01122081402161 -0.0128555893171636
"ADCYAP1R1" -0.0302402603778366 0.00711123740116526 0.0273934391848493
"MTAP9" -0.0287236125815388 -0.0165656967122022 -0.0112615798010345
"CASQ2" 0.0316624833576643 -0.0393918220825297 0.0275649877540987
"GNG3" -0.0413489610194857 -0.00775699644748864 -0.00683847177680397
"GDI1" -0.034462016883494 -0.0154551446480433 -0.000881724716353439
"OTUD4" 0.022709196074219 -0.00964580137272839 0.0100304670220628
"SMC1A" 0.015957376263719 -0.00039452655531197 -0.0119457813645847
"ATP6V1F" -0.0271224946250331 0.0164674008659259 -0.0155880788029172
"CLTA" -0.0172941237442021 -0.00832412510527327 -0.00429047512221337
"NICN1" -0.0303635033400154 -0.0167696971574278 0.00477648018810162
"MYO5B" -0.015038331814032 -0.0074703742645662 -0.0144240217555425
"CPNE3" 0.0318387844397935 0.0079594980569062 -0.00816310396840771
"NAA38" 0.023226863109029 -0.0196520656708169 0.0180162086802306
"SIAH1A" 0.0179100887809519 -0.00511917845055105 -0.0066464666282092
"NRIP3" -0.0387440403239967 -0.00744690968283903 -0.0125419957614814
"REV3L" -0.00104066185582384 -0.0185810456001679 0.00654678155634067
"GPBP1" 0.00148548787183317 -0.0114381830501463 0.00650810221536467
"CHMP2A" -0.00162254760319188 0.0230544555080071 0.0163667468142223
"DNAJC6" -0.0391770997958428 -0.00429356093559768 -0.00151403492733813
"RAP1A" 0.033007648595279 0.0018967967210909 -0.00667578845816348
"PYGB" -0.00394691213029058 -0.0116632193376528 0.0244427572334223
"4930506M07RIK" -0.0248928563831738 0.0199980217798218 -0.0130688887275507
"MCART1" 0.00710675412522429 0.0240768761529853 -0.00968374056994044
"CEP120" -0.0144844052461907 0.00423870164351194 0.0288829391484922
"RBMXL1" 0.0171232657160932 -0.0271806990692291 0.0344586849592262
"TMEM248" 0.00214643869886613 0.0167085136810144 -0.0166396248226165
"PPA2" 0.00595632671427735 -0.00134869396906721 0.012803965078853
"GAS6" 0.0154970724768369 -0.0500970554761113 -0.00813209862385058
"EIF4A1" 0.0265666917792859 0.00996479791470161 0.0107444280655827
"SDE2" 0.0106464701364842 0.00310626525818584 -0.00115443697448711
"MMADHC" 0.0251517456070657 -0.00996579467011171 -0.0120002949531025
"ZMAT3" -0.0265099676866927 0.0135232255726474 -0.0114252553233504
"AKAP11" -0.0145919598395372 -0.027976497601874 -0.00180523840975224
"WSB1" 0.0184637377313405 -0.0105426306321596 0.0332804488475563
"FAM49B" 0.0105866977181244 -0.0112120254249483 -0.00261542018528486
"VPS26A" 0.0169277597659687 0.00915152814784711 0.00323192504988245
"ANXA1" 0.012997487671291 0.0497194413469705 -0.0339673092795291
"SGK1" -0.0028544221076564 0.0177627976511406 -0.00349971853650624
"ATG2B" -0.000440116201696902 0.0228484146868193 -0.0218162265777666
"GNL2" 0.00854086775769887 -0.0110599232280607 0.0222383036042724
"PTPRF" -0.00642308623078211 0.00498144386069922 -0.00374914529191079
"THOC7" 0.00925181991870883 -0.0335270254728719 0.0146867673571325
"MORF4L2" -0.0180811667301485 0.0157526414423757 -0.0179681665242599
"AMPH" -0.0393818992772195 -0.00820356137920854 -0.0167278302094639
"SEC63" 0.0123215544232667 -0.0166017319031769 -0.0160954444950732
"CCND2" 0.0216135805378788 0.0106846538890588 -0.0203496645110559
"SOGA3" -0.0406085615121543 -0.00294614904322899 -0.0018100106089703
"MLL5" -0.00641824667453956 0.00630983365654934 -0.0183344285851722
"NKIRAS1" -0.0247499593363907 0.000245423430508758 0.0112905180720197
"PRKCA" -0.013945940960305 -0.041920707125089 -0.0189501930902448
"CIDEC" 0.0181940231119658 0.0556912034192529 -0.0183814432419516
"ACTR6" 0.0181292172376823 -0.00728213117923953 -0.0225109138502876
"HAPLN1" -0.00888136565546175 -0.0117863500339693 -0.0400863045911515
"EIF2S2" 0.0243925226562018 -0.00135096657270376 -0.0179642192333849
"PPP1R9A" -0.0227555637292465 -0.00609723102303438 0.00906482559842728
"GYK" 0.027572237805522 -0.00443759315497587 -0.0199517589743782
"AES" -0.00752083111835093 -0.0133205799944066 0.0445283562406739
"GABRA6" -0.0112396767790263 0.0174246677938611 0.0262320169145461
"SEC14L2" -0.0154602984969617 0.0171831086938537 0.0249881663623313
"TRAK1" -0.0188261568336493 0.00973014734695804 -0.0211029575928666
"FGL2" 0.033115299782992 -0.0180311736014978 0.0167144918796114
"RGS4" -0.0225368360228853 -0.00731196062374829 -0.0541473726325266
"LDLR" 7.57901756645649e-05 0.0179536444411923 0.0323112232244674
"RPRM" -0.0222444026612983 -0.00397286266773482 -0.00442673749724123
"CCT8" -0.0114273503485468 -0.0045702806057193 -0.0231243453262158
"CHD2" 0.00830993838548458 0.0141150728774324 0.014317096184864
"ZFP317" 0.00851141913409545 0.0113674688224256 0.00682551274365965
"MUT" 0.0253661727447167 0.0215918657178199 -0.0148484942763455
"FBXO3" -0.00276325451857684 0.00313225865087252 0.0232986593572186
"EDNRB" -0.00164780288329261 0.0363976392054586 0.00140703810867149
"CADM1" -0.0322583808939066 -0.00246439640297249 -0.00927315958459719
"COQ7" 0.0190315997031026 -0.00979964127965313 0.0171308735950886
"PDLIM2" -0.00604524027054539 0.0174510352214044 0.0284008943888924
"LDHA" 0.0174173348075763 -0.0215893058479155 0.0287216735563937
"ARF4" 0.0214295501901273 0.00668745263461731 0.010339515102481
"ZFP828" -0.00313755330332306 0.0140398854566308 -0.0155268827830693
"PCDH9" -0.0350184220528742 0.000564574390038179 -0.0215093655097738
"H3F3A" 0.0296844958457621 -1.83607965688868e-05 0.0110854264651155
"ABCF1" -0.000126830869445738 0.00193271442376896 -0.0385755212707494
"NCEH1" -0.00957624762961228 -0.00313914230412528 -0.0234837422571923
"SRSF11" 0.0185196421082105 -0.0131887190724662 -0.0435662496858756
"DERL1" 0.0146327556866889 0.0255529083060249 0.00934986651757469
"FXR2" -0.00427469972895074 -0.00117204344633901 0.0300972286026317
"RBM8A" 0.0104056225359608 -0.000374663256819458 0.0134133333575672
"ZBTB20" 0.000874083416302023 0.0327370212158976 0.0320342892923114
"CPEB1" -0.0240776474389411 0.0189460024737274 0.0148666188773825
"TMEM160" -0.00144716507427462 -0.00976950710795946 -0.0055662283699695
"KLF9" -0.0150037438811325 0.0233568393403036 -0.0418466015994922
"KHNYN" -0.0016258902413179 0.0299202727185096 0.0268208967974846
"KPNB1" 0.0191600645099021 6.84849109824242e-06 -0.0113055603368373
"CISD2" 0.0213508735558838 -0.0162021407169155 -0.0130206943348753
"METTL9" 0.0248309484058912 -0.000695803598540021 -0.00327328030613356
"WASL" 0.0118564618934221 -0.000666133125797115 -0.00605438096698115
"TTYH3" -0.0223864890663746 -0.0127706782154894 0.0112522597852058
"TMEFF1" 0.00658682881361413 -0.0185807822852343 -0.00968134647973082
"TMEM50A" 0.00193762653482536 0.0101043332100486 0.0141761507951833
"MYL6" -0.0301991196552575 0.0309611347085744 -0.0184720137682464
"NUDT16L1" 0.0165723500283918 -0.0117354035499197 0.0139338143368888
"PRRC2C" -0.0139909012045282 -0.0240379658029062 -0.0159651971952495
"FKBP3" -0.0117933499687413 -0.0468665191204344 0.00348936957165546
"CCNG1" 0.0309740574058782 -0.00662341635612395 -0.0196549652407108
"CCNA2" 0.0302564123215078 -0.00903020977045284 0.0100981660961344
"NDRG1" -0.00555764988295618 0.0152061503517984 0.0211454294324843
"SLC48A1" -0.00262975448751381 0.0254622095993849 -0.000968993853865348
"4922501L14RIK" -0.00894491807118966 0.0152415111135028 0.0370261976259228
"TRAPPC12" -0.00651473440110381 0.00729218156768312 0.00520874762572556
"CD83" -0.0211726452600774 0.0208192085486622 0.0504745044352889
"PLEKHB2" -0.0331226546111357 -0.0206830501273685 0.0113004031163301
"ROBO1" 0.00889359007852398 -0.0149844060562705 0.0236799803162454
"WSB2" -0.0162517629337475 -0.0115192757187952 -0.0223553757925183
"GNAQ" -0.021038039296019 -0.00114901403969923 -0.0302227962087033
"ACTR2" -0.00234110502249889 -0.0082545749123046 -0.0352530994834676
"NAP1L1" 0.0213165563260666 -0.0186598055499243 -0.0149590677168601
"MAN1A2" -0.00598157025313774 -0.00830001668732472 -0.0147409193266681
"ETF1" 0.00753205582284201 0.0207861585567036 -0.0110007687181721
"RPS19" 0.0226412908384219 0.0328145932603792 0.0433748074765385
"IGF1R" 0.0155569425568582 -0.00983008321231438 0.00656295477869568
"LBH" 0.0112879656928598 -0.0301498683584974 0.0358839316368096
"GM889" 0.0295902076486734 -0.0302782409266065 0.0313764190910691
"AMOTL2" 0.0366467723915418 0.00584324830916222 0.00148645673720333
"HDGFRP3" -0.0267831953851749 -0.0327027808977062 0.000501353410520842
"ADD2" -0.0372135179875491 0.00505191878914924 -0.000859989731796848
"AKAP9" 0.000330775984015963 -0.0309455975585536 -0.0281078909761099
"CCNB1" 0.0246635428195008 -0.00776620603592173 0.00457009209627886
"RAB4B" -0.0215072447748287 0.0131975490461758 0.0226361517361712
"NABP1" 0.0252304940622043 0.0128908021742893 -0.0193774414335956
"CASP9" 0.0113641459435544 -0.00838307080770849 -0.00207842758562643
"LAPTM4B" 0.00905776526288268 -0.00463679954829287 -0.00536383054998987
"MSH2" -0.00207676451586976 -0.00586859332651645 -0.0048450017945372
"4833439L19RIK" 0.00268077103370838 -0.0262494959784594 -0.00883819803410316
"STAT1" 0.0185330732106815 0.0461124841295213 -0.0194789820799143
"AFF4" 0.00391475665093844 0.0155136075690636 0.00128685342097343
"TWF1" 0.00267517088819065 0.00742150025811701 -0.0178477166684853
"EIF3I" 0.00466812757970764 0.0109825729949413 0.00792198633224253
"PLEK" -0.005717239058572 0.0343473334552844 0.0119524964721054
"MITF" 0.0263116183139491 -0.01526954168224 0.00923061502820901
"HTATSF1" 0.0159845586275174 -0.0162617694346126 -0.0215429610744235
"SSRP1" 0.0233725686337111 -0.00623354518043803 -0.0175744276681498
"MSR1" 0.0112764443814347 0.045564171096642 -0.0140639862617685
"COPS2" 0.012262789487766 -0.0162091200422034 0.00967734683616731
"UBR4" -0.00784646444437652 0.0254700912759266 -0.00768171565826854
"PSAT1" 0.0167416602142765 0.00230705737695725 -0.0178383251214716
"LYPLA1" 0.0302239759740678 0.00950429745408554 0.0107289345234824
"FN1" 0.0336765821629051 -0.00314463352923529 0.00650498371884204
"PSMC6" 0.0220560584370323 -0.0150179190622032 -0.00300219350747529
"YARS" -0.01283589035482 0.0170409289617272 -0.0344264861180825
"RGS7BP" -0.0325008627836924 0.0027115825201237 -0.0259965400087574
"SOX9" -0.00814258683967322 0.0344878327632668 0.0208649997629964
"PDCL3" 0.0234115442346228 -0.00767641629931936 0.0231931174881373
"RELN" -0.016442495024698 -0.0108056746341144 -0.0438100880933786
"REST" 0.0244586794003023 0.00473890043457759 -0.008259947615897
"UBR3" -0.0113769227112087 -0.0208172444573874 -0.000147820931530489
"TOMM70A" 0.00395247209365009 -0.00961668233174579 -0.0212820653901061
"FHL1" 0.00788084331808087 -0.0146173970712592 -0.00480866423334592
"DYNLRB1" -0.0272265106902426 0.00843556548579981 -0.0190674946761654
"UBA2" 0.0126067210706581 0.00350895715736483 0.0176685407470246
"TPP2" 0.0186293765389253 -0.0156371804827977 -0.0200691650523521
"S1PR5" -0.00641303592878106 0.0233493716149192 0.023301622702056
"MTMR2" 0.00799472081640371 0.0125523794247569 -0.0309855165790643
"MEIS2" 0.0162979428250065 -0.0169482372637437 -0.0151917961664064
"FMR1" 0.0314712106116146 0.00447600949800541 -0.0148572261023007
"ROGDI" -0.026197460160798 0.00217152837586995 0.0329057178055699
"GADD45A" 0.0170021638496541 0.0382661642568391 0.00914008018574374
"MRPS34" -0.00567535455536651 0.0106373044368971 0.0131232427897935
"IGF1" 0.00723533806662941 0.0128645242319519 -0.049300800907973
"RBBP4" 0.0191959852505738 0.0111016160541579 0.0382420604894489
"ARMCX3" 0.00488291198331034 -0.0161506688202916 0.0196589064542683
"ATE1" -0.0112498242923469 0.000533580308124892 0.000566364419777861
"DCTN6" 0.00495801573975471 -0.024823614011079 0.0114624864968514
"MAL2" -0.0291200255049632 0.0110661869723627 0.00958882042965961
"RTF1" -0.012053401527233 0.00542893086280479 -0.0173275955465125
"PRPS1L3" 0.0314684106812541 0.00892204520966496 -0.00761859799571268
"SURF1" -0.00548770260209773 0.0286628883367407 0.0295086630296875
"PDCD4" -0.020470438105802 0.000883005950022865 -0.0233237351299724
"MRPL51" 0.0157971361061817 -0.01368430642479 -0.0152866838783362
